Customer ID,Age,Gender,Loyalty Member,Product Type,SKU,Rating,Order Status,Payment Method,Total Price,Unit Price,Quantity,Purchase Date,Shipping Type,Add-ons Purchased,Add-on Total
17175,79,Male,No,Laptop,LTP123,1,Completed,Credit Card,6743.2,674.32,10,2024-03-23,Same Day,,0
17175,79,Male,No,Smartwatch,SWT567,5,Cancelled,Bank Transfer,459.5,459.5,1,2024-05-11,Same Day,,0
17175,79,Male,Yes,Smartwatch,SWT567,1,Completed,Credit Card,1378.5,459.5,3,2024-08-09,Expedited,"Extended Warranty, Accessory, Impulse Item",167.82
17175,79,Male,No,Headphones,HDP456,5,Completed,Credit Card,1444.72,361.18,4,2024-08-24,Expedited,Impulse Item,36.22
17176,67,Female,Yes,Headphones,HDP456,5,Cancelled,Credit Card,3611.8,361.18,10,2024-02-08,Same Day,"Accessory, Extended Warranty, Accessory",164.39
17176,67,Female,No,Tablet,TBL345,5,Completed,Bank Transfer,5504.87,786.41,7,2024-03-02,Standard,Accessory,93.1
17178,64,Female,Yes,Smartphone,SMP234,4,Cancelled,PayPal,4558.72,1139.68,4,2024-02-24,Expedited,"Accessory, Impulse Item",75.08
17179,21,Male,No,Smartphone,SMP234,1,Completed,Credit Card,2279.36,1139.68,2,2024-06-03,Same Day,,0
17180,49,Male,No,Laptop,LTP123,3,Completed,Credit Card,4720.24,674.32,7,2024-01-08,Standard,Impulse Item,20.04
17182,47,Female,No,Smartphone,SMP234,4,Completed,Bank Transfer,10257.12,1139.68,9,2024-03-27,Standard,"Accessory, Impulse Item",185.91
17182,47,Female,Yes,Smartphone,SMP234,5,Completed,Credit Card,1139.68,1139.68,1,2024-05-26,Expedited,"Impulse Item, Extended Warranty",118.38
17183,40,Female,No,Laptop,LTP123,3,Completed,Credit Card,674.32,674.32,1,2024-01-10,Expedited,Impulse Item,88.71
17185,38,Female,No,Headphones,HDP456,1,Completed,PayPal,1805.9,361.18,5,2024-02-04,Standard,,0
17185,38,Female,No,Smartphone,SMP234,5,Completed,Bank Transfer,1139.68,1139.68,1,2024-03-10,Same Day,Accessory,31.64
17186,47,Female,Yes,Headphones,HDP456,5,Cancelled,Bank Transfer,1444.72,361.18,4,2024-09-09,Expedited,Accessory,59.2
17188,44,Male,No,Headphones,HDP456,2,Cancelled,Bank Transfer,361.18,361.18,1,2024-04-26,Expedited,"Accessory, Accessory",130.58
17188,44,Male,Yes,Laptop,LTP123,2,Completed,Credit Card,5394.56,674.32,8,2024-06-25,Expedited,Impulse Item,24.16
17188,44,Male,No,Tablet,TBL345,2,Completed,Bank Transfer,7077.69,786.41,9,2024-06-27,Same Day,,0
17191,19,Female,No,Headphones,HDP456,3,Completed,PayPal,2167.08,361.18,6,2024-03-26,Same Day,"Extended Warranty, Extended Warranty",181.47
17191,19,Female,No,Headphones,HDP456,1,Cancelled,Credit Card,1805.9,361.18,5,2024-04-09,Expedited,,0
17191,19,Female,No,Headphones,HDP456,3,Completed,Credit Card,361.18,361.18,1,2024-04-17,Expedited,"Extended Warranty, Accessory, Accessory",178.38
17192,69,Female,No,Laptop,LTP123,4,Completed,PayPal,6068.88,674.32,9,2024-08-19,Expedited,,0
17192,69,Female,No,Smartphone,SMP234,3,Cancelled,PayPal,6838.08,1139.68,6,2024-08-25,Expedited,"Accessory, Accessory, Impulse Item",191
17192,69,Female,No,Tablet,TBL345,2,Completed,Bank Transfer,1572.82,786.41,2,2024-09-15,Standard,"Impulse Item, Impulse Item, Impulse Item",109.03
17192,69,Female,Yes,Headphones,HDP456,1,Completed,Credit Card,3611.8,361.18,10,2024-09-22,Expedited,Impulse Item,15.89
17193,27,Male,Yes,Laptop,LTP123,3,Cancelled,PayPal,4045.92,674.32,6,2024-07-16,Same Day,Extended Warranty,77.05
17194,30,Female,No,Tablet,TBL345,1,Completed,PayPal,786.41,786.41,1,2024-01-06,Expedited,"Extended Warranty, Extended Warranty",147.85
17195,78,Male,No,Smartwatch,SWT567,3,Completed,Credit Card,459.5,459.5,1,2024-02-29,Same Day,Impulse Item,74.85
17196,37,Male,No,Tablet,TBL345,3,Cancelled,Bank Transfer,4718.46,786.41,6,2024-08-08,Standard,"Impulse Item, Accessory",27.83
17198,53,Female,No,Smartphone,SMP234,1,Completed,PayPal,2279.36,1139.68,2,2024-09-15,Expedited,"Accessory, Extended Warranty, Impulse Item",86.62
17200,31,Male,No,Smartphone,SMP234,5,Completed,Credit Card,9117.44,1139.68,8,2024-04-06,Same Day,,0
17201,60,Female,No,Headphones,HDP456,2,Completed,PayPal,361.18,361.18,1,2024-08-05,Same Day,,0
17202,61,Female,Yes,Smartwatch,SWT567,2,Completed,PayPal,1838,459.5,4,2024-08-21,Standard,"Accessory, Impulse Item, Extended Warranty",174.81
17204,24,Female,Yes,Smartphone,SMP234,4,Cancelled,Bank Transfer,5698.4,1139.68,5,2024-01-25,Same Day,,0
17204,24,Female,No,Tablet,TBL345,5,Cancelled,PayPal,6291.28,786.41,8,2024-01-25,Expedited,,0
17204,24,Female,No,Tablet,TBL345,5,Cancelled,PayPal,6291.28,786.41,8,2024-04-08,Standard,"Impulse Item, Accessory, Accessory",144.08
17205,23,Male,Yes,Headphones,HDP456,3,Cancelled,Credit Card,1805.9,361.18,5,2024-03-24,Standard,,0
17207,61,Female,Yes,Tablet,TBL345,2,Completed,Credit Card,6291.28,786.41,8,2024-03-04,Standard,"Impulse Item, Impulse Item",80.15
17208,21,Female,No,Headphones,HDP456,2,Completed,PayPal,1083.54,361.18,3,2024-07-09,Same Day,Accessory,63.99
17209,77,Male,Yes,Headphones,HDP456,1,Completed,Credit Card,361.18,361.18,1,2024-01-13,Standard,,0
17211,41,Female,No,Laptop,LTP123,3,Completed,PayPal,6068.88,674.32,9,2024-09-23,Expedited,"Accessory, Impulse Item, Impulse Item",204.37
17214,72,Male,No,Laptop,LTP123,4,Completed,Bank Transfer,3371.6,674.32,5,2024-02-19,Expedited,"Impulse Item, Extended Warranty",157.82
17217,72,Female,No,Laptop,LTP123,5,Completed,PayPal,6743.2,674.32,10,2024-04-21,Expedited,"Accessory, Accessory, Extended Warranty",148.98
17219,48,Female,No,Smartwatch,SWT567,2,Cancelled,PayPal,1378.5,459.5,3,2024-02-07,Same Day,"Extended Warranty, Accessory, Impulse Item",141.03
17219,48,Female,No,Headphones,HDP456,3,Completed,Bank Transfer,1083.54,361.18,3,2024-05-10,Expedited,,0
17220,29,Female,No,Tablet,TBL345,3,Completed,Credit Card,4718.46,786.41,6,2024-02-02,Standard,Accessory,88.43
17221,65,Male,No,Laptop,LTP123,3,Completed,Bank Transfer,1348.64,674.32,2,2024-08-26,Standard,"Extended Warranty, Extended Warranty",159.32
17223,49,Male,No,Smartphone,SMP234,4,Completed,PayPal,7977.76,1139.68,7,2024-03-26,Expedited,,0
17223,49,Male,No,Smartphone,SMP234,3,Cancelled,Credit Card,6838.08,1139.68,6,2024-08-20,Same Day,Impulse Item,33.26
17226,31,Male,No,Headphones,HDP456,5,Completed,Credit Card,361.18,361.18,1,2024-06-20,Standard,Extended Warranty,27.14
17227,35,Female,No,Smartphone,SMP234,4,Completed,Credit Card,11396.8,1139.68,10,2024-02-05,Expedited,,0
17227,35,Female,Yes,Laptop,LTP123,4,Completed,Credit Card,2697.28,674.32,4,2024-05-07,Standard,Extended Warranty,60.04
17227,35,Female,No,Smartwatch,SWT567,3,Completed,Bank Transfer,3216.5,459.5,7,2024-08-07,Same Day,"Impulse Item, Extended Warranty",69.19
17229,72,Female,Yes,Smartwatch,SWT567,1,Completed,Credit Card,3216.5,459.5,7,2024-03-21,Expedited,Accessory,82.96
17230,79,Female,No,Laptop,LTP123,3,Completed,PayPal,2022.96,674.32,3,2024-08-12,Standard,"Accessory, Impulse Item",83.57
17231,37,Female,No,Smartwatch,SWT567,4,Cancelled,Credit Card,1378.5,459.5,3,2024-01-01,Same Day,Accessory,89.91
17231,37,Female,No,Headphones,HDP456,4,Completed,Bank Transfer,722.36,361.18,2,2024-07-02,Expedited,"Extended Warranty, Extended Warranty, Extended Warranty",187.5
17232,39,Female,No,Smartphone,SMP234,1,Completed,PayPal,9117.44,1139.68,8,2024-02-13,Same Day,"Impulse Item, Extended Warranty",145.4
17232,39,Female,No,Headphones,HDP456,2,Completed,Credit Card,2167.08,361.18,6,2024-04-26,Standard,Impulse Item,69.74
17232,39,Female,No,Laptop,LTP123,5,Completed,PayPal,3371.6,674.32,5,2024-09-08,Standard,Impulse Item,82.17
17234,50,Male,No,Smartwatch,SWT567,2,Completed,Bank Transfer,919,459.5,2,2024-04-16,Expedited,"Extended Warranty, Impulse Item",157.5
17236,57,Male,No,Smartphone,SMP234,3,Completed,Credit Card,11396.8,1139.68,10,2024-01-03,Same Day,"Accessory, Impulse Item, Extended Warranty",229.63
17236,57,Male,No,Smartphone,SMP234,3,Completed,Credit Card,2279.36,1139.68,2,2024-01-29,Expedited,Accessory,40.03
17236,57,Male,No,Smartphone,SMP234,1,Completed,Bank Transfer,2279.36,1139.68,2,2024-02-22,Same Day,,0
17236,57,Male,No,Smartwatch,SWT567,2,Completed,Bank Transfer,4135.5,459.5,9,2024-05-15,Standard,Impulse Item,61.65
17236,57,Male,No,Smartwatch,SWT567,3,Completed,Credit Card,4595,459.5,10,2024-06-23,Expedited,"Impulse Item, Impulse Item",150.62
17237,18,Male,No,Smartwatch,SWT567,1,Completed,Credit Card,1838,459.5,4,2024-09-04,Same Day,"Accessory, Extended Warranty, Impulse Item",93.95
17239,44,Female,No,Smartphone,SMP234,4,Cancelled,Bank Transfer,9117.44,1139.68,8,2024-06-25,Standard,"Accessory, Accessory, Accessory",164.36
17241,37,Female,No,Smartphone,SMP234,3,Completed,Credit Card,7977.76,1139.68,7,2024-03-07,Expedited,"Impulse Item, Extended Warranty",122.21
17241,37,Female,No,Smartwatch,SWT567,3,Completed,Credit Card,1378.5,459.5,3,2024-05-16,Same Day,"Accessory, Accessory, Impulse Item",198.63
17242,38,Female,Yes,Laptop,LTP123,2,Cancelled,PayPal,6068.88,674.32,9,2024-02-15,Same Day,Accessory,24.28
17242,38,Female,No,Laptop,LTP123,5,Cancelled,PayPal,2022.96,674.32,3,2024-05-09,Standard,Impulse Item,68.09
17243,58,Male,No,Smartwatch,SWT567,5,Completed,Credit Card,459.5,459.5,1,2024-01-18,Expedited,"Impulse Item, Impulse Item, Extended Warranty",147.05
17243,58,Male,No,Tablet,TBL345,1,Completed,Credit Card,1572.82,786.41,2,2024-05-15,Standard,Impulse Item,73.43
17244,71,Female,No,Laptop,LTP123,2,Cancelled,Bank Transfer,6068.88,674.32,9,2024-07-06,Expedited,"Impulse Item, Accessory",113.32
17246,70,Male,Yes,Laptop,LTP123,4,Completed,Bank Transfer,3371.6,674.32,5,2024-03-11,Same Day,"Accessory, Impulse Item",100.59
17246,70,Male,No,Laptop,LTP123,4,Completed,Credit Card,2022.96,674.32,3,2024-05-04,Same Day,,0
17246,70,Male,No,Tablet,TBL345,5,Completed,Credit Card,7077.69,786.41,9,2024-08-09,Same Day,"Accessory, Accessory",112.7
17247,35,Female,Yes,Tablet,TBL345,2,Completed,Credit Card,1572.82,786.41,2,2024-07-19,Same Day,Impulse Item,24.27
17247,35,Female,No,Smartwatch,SWT567,3,Cancelled,Bank Transfer,459.5,459.5,1,2024-09-17,Expedited,"Extended Warranty, Extended Warranty, Impulse Item",134.52
17248,67,Male,No,Smartwatch,SWT567,5,Completed,PayPal,3216.5,459.5,7,2024-02-04,Same Day,"Accessory, Extended Warranty",80.29
17248,67,Male,No,Laptop,LTP123,3,Completed,Bank Transfer,6743.2,674.32,10,2024-04-03,Expedited,"Impulse Item, Extended Warranty, Accessory",122.99
17248,67,Male,Yes,Headphones,HDP456,2,Completed,Credit Card,2167.08,361.18,6,2024-08-30,Standard,,0
17249,35,Male,No,Headphones,HDP456,4,Completed,PayPal,3611.8,361.18,10,2024-02-05,Same Day,"Extended Warranty, Impulse Item",159.97
17250,78,Male,No,Smartwatch,SWT567,4,Completed,Bank Transfer,1378.5,459.5,3,2024-02-13,Standard,Accessory,44.6
17250,78,Male,No,Tablet,TBL345,5,Completed,Bank Transfer,3932.05,786.41,5,2024-02-25,Expedited,,0
17250,78,Male,No,Smartphone,SMP234,3,Completed,PayPal,11396.8,1139.68,10,2024-03-05,Expedited,"Extended Warranty, Accessory, Extended Warranty",240.6
17250,78,Male,No,Tablet,TBL345,5,Cancelled,Bank Transfer,5504.87,786.41,7,2024-09-22,Expedited,,0
17251,40,Female,No,Laptop,LTP123,3,Completed,Bank Transfer,4720.24,674.32,7,2024-01-14,Same Day,"Accessory, Impulse Item",97.46
17251,40,Female,No,Smartwatch,SWT567,3,Completed,Bank Transfer,2297.5,459.5,5,2024-04-04,Expedited,"Impulse Item, Extended Warranty",164.1
17253,74,Female,Yes,Laptop,LTP123,3,Cancelled,Bank Transfer,3371.6,674.32,5,2024-07-14,Same Day,Accessory,56.27
17253,74,Female,No,Laptop,LTP123,5,Completed,Bank Transfer,6068.88,674.32,9,2024-07-19,Standard,,0
17253,74,Female,Yes,Smartwatch,SWT567,1,Completed,PayPal,3216.5,459.5,7,2024-09-04,Same Day,"Accessory, Impulse Item, Extended Warranty",220.83
17254,66,Female,No,Headphones,HDP456,2,Completed,Bank Transfer,3250.62,361.18,9,2024-08-08,Expedited,Extended Warranty,72.47
17256,53,Male,No,Smartphone,SMP234,2,Completed,Credit Card,9117.44,1139.68,8,2024-05-28,Standard,"Impulse Item, Accessory",110
17257,67,Female,No,Tablet,TBL345,2,Completed,Bank Transfer,3932.05,786.41,5,2024-01-15,Same Day,"Accessory, Impulse Item",69.85
17259,60,Male,Yes,Tablet,TBL345,4,Completed,Credit Card,6291.28,786.41,8,2024-06-14,Expedited,"Extended Warranty, Impulse Item",73.83
17262,24,Male,No,Smartwatch,SWT567,3,Cancelled,PayPal,2757,459.5,6,2024-03-20,Same Day,,0
17262,24,Male,No,Smartphone,SMP234,3,Completed,PayPal,2279.36,1139.68,2,2024-06-23,Same Day,,0
17264,73,Female,No,Smartwatch,SWT567,5,Completed,PayPal,919,459.5,2,2024-05-08,Standard,,0
17264,73,Female,No,Laptop,LTP123,1,Cancelled,PayPal,1348.64,674.32,2,2024-05-22,Expedited,"Accessory, Accessory, Extended Warranty",176.5
17264,73,Female,No,Headphones,HDP456,1,Completed,Bank Transfer,3611.8,361.18,10,2024-06-26,Expedited,"Impulse Item, Impulse Item",140.43
17265,35,Female,No,Smartphone,SMP234,5,Cancelled,Bank Transfer,11396.8,1139.68,10,2024-09-01,Standard,"Impulse Item, Impulse Item, Impulse Item",218.26
17266,73,Female,No,Smartwatch,SWT567,3,Cancelled,PayPal,3216.5,459.5,7,2024-09-07,Same Day,Extended Warranty,98.43
17267,67,Male,No,Smartwatch,SWT567,1,Completed,Bank Transfer,2297.5,459.5,5,2024-01-10,Expedited,"Extended Warranty, Impulse Item, Accessory",208.64
17267,67,Male,No,Tablet,TBL345,3,Cancelled,PayPal,3145.64,786.41,4,2024-03-01,Same Day,"Extended Warranty, Accessory",161.29
17267,67,Male,No,Headphones,HDP456,4,Completed,Bank Transfer,1083.54,361.18,3,2024-08-18,Same Day,Accessory,85.36
17269,78,Female,No,Smartphone,SMP234,5,Completed,Bank Transfer,10257.12,1139.68,9,2024-04-13,Same Day,,0
17269,78,Female,No,Headphones,HDP456,3,Completed,Credit Card,2889.44,361.18,8,2024-06-13,Expedited,,0
17269,78,Female,No,Smartwatch,SWT567,4,Completed,Credit Card,2297.5,459.5,5,2024-08-01,Expedited,"Extended Warranty, Extended Warranty, Impulse Item",124.37
17270,52,Female,Yes,Smartphone,SMP234,3,Completed,PayPal,1139.68,1139.68,1,2024-04-27,Expedited,"Accessory, Extended Warranty, Impulse Item",160.66
17270,52,Female,Yes,Smartwatch,SWT567,4,Completed,Bank Transfer,3216.5,459.5,7,2024-07-03,Expedited,"Accessory, Accessory",164.31
17271,75,Male,No,Smartwatch,SWT567,5,Completed,Credit Card,919,459.5,2,2024-04-06,Standard,,0
17272,51,Male,Yes,Tablet,TBL345,1,Completed,Bank Transfer,2359.23,786.41,3,2024-01-21,Standard,"Accessory, Accessory, Accessory",81.81
17272,51,Male,No,Smartwatch,SWT567,5,Cancelled,PayPal,919,459.5,2,2024-09-18,Expedited,,0
17273,39,Female,Yes,Tablet,TBL345,4,Completed,Bank Transfer,2359.23,786.41,3,2024-05-20,Expedited,"Accessory, Impulse Item, Extended Warranty",163.69
17274,24,Male,No,Tablet,TBL345,5,Cancelled,Credit Card,2359.23,786.41,3,2024-06-07,Standard,"Accessory, Impulse Item, Extended Warranty",163.58
17276,60,Male,No,Tablet,TBL345,4,Completed,Credit Card,1572.82,786.41,2,2024-02-25,Expedited,"Accessory, Extended Warranty, Extended Warranty",117.86
17276,60,Male,No,Tablet,TBL345,2,Completed,Bank Transfer,1572.82,786.41,2,2024-03-20,Expedited,"Impulse Item, Impulse Item, Impulse Item",191.72
17277,65,Female,No,Headphones,HDP456,5,Cancelled,Credit Card,1083.54,361.18,3,2024-08-29,Expedited,"Accessory, Extended Warranty, Accessory",226.67
17279,74,Male,Yes,Smartwatch,SWT567,4,Cancelled,Credit Card,3216.5,459.5,7,2024-07-30,Same Day,Impulse Item,90.06
17280,24,Female,No,Smartphone,SMP234,2,Completed,Bank Transfer,5698.4,1139.68,5,2024-03-01,Expedited,,0
17280,24,Female,No,Smartphone,SMP234,3,Completed,Bank Transfer,10257.12,1139.68,9,2024-03-05,Standard,,0
17280,24,Female,No,Laptop,LTP123,4,Cancelled,PayPal,4720.24,674.32,7,2024-04-28,Expedited,"Extended Warranty, Impulse Item, Extended Warranty",183.16
17283,51,Female,No,Smartphone,SMP234,2,Completed,Bank Transfer,2279.36,1139.68,2,2024-02-09,Standard,"Accessory, Impulse Item",160.16
17285,21,Male,Yes,Headphones,HDP456,4,Completed,Credit Card,361.18,361.18,1,2024-09-17,Same Day,,0
17286,70,Female,No,Smartwatch,SWT567,4,Completed,PayPal,2757,459.5,6,2024-02-07,Expedited,Accessory,44.23
17289,54,Female,No,Smartphone,SMP234,2,Completed,Credit Card,1139.68,1139.68,1,2024-08-03,Same Day,"Extended Warranty, Extended Warranty, Extended Warranty",91.04
17290,50,Female,No,Tablet,TBL345,1,Completed,Bank Transfer,3932.05,786.41,5,2024-04-25,Expedited,Impulse Item,95.5
17290,50,Female,No,Headphones,HDP456,4,Cancelled,Credit Card,2528.26,361.18,7,2024-06-04,Standard,"Impulse Item, Impulse Item, Accessory",130.62
17291,39,Female,No,Laptop,LTP123,1,Completed,Bank Transfer,4045.92,674.32,6,2024-03-21,Expedited,Impulse Item,38.84
17292,80,Female,No,Tablet,TBL345,5,Completed,Bank Transfer,4718.46,786.41,6,2024-08-19,Same Day,"Extended Warranty, Extended Warranty",112.63
17294,28,Female,No,Headphones,HDP456,2,Completed,Bank Transfer,1083.54,361.18,3,2024-01-12,Standard,"Impulse Item, Accessory",136.34
17294,28,Female,No,Laptop,LTP123,1,Completed,Credit Card,6068.88,674.32,9,2024-03-01,Expedited,Accessory,40.02
17295,47,Female,No,Smartphone,SMP234,1,Completed,PayPal,7977.76,1139.68,7,2024-05-19,Standard,"Impulse Item, Impulse Item, Impulse Item",172.2
17295,47,Female,Yes,Headphones,HDP456,3,Cancelled,Credit Card,1805.9,361.18,5,2024-07-07,Expedited,,0
17297,61,Male,No,Smartphone,SMP234,3,Completed,Bank Transfer,11396.8,1139.68,10,2024-03-10,Same Day,Accessory,20.86
17297,61,Male,No,Headphones,HDP456,1,Completed,Bank Transfer,3250.62,361.18,9,2024-03-11,Standard,"Impulse Item, Impulse Item, Extended Warranty",182.54
17298,27,Male,No,Headphones,HDP456,2,Completed,Credit Card,2528.26,361.18,7,2024-01-14,Standard,"Accessory, Impulse Item",80.39
17300,58,Female,No,Tablet,TBL345,2,Completed,Bank Transfer,7077.69,786.41,9,2024-01-28,Expedited,"Extended Warranty, Extended Warranty, Extended Warranty",158.78
17301,67,Female,No,Laptop,LTP123,1,Completed,Bank Transfer,3371.6,674.32,5,2024-04-05,Standard,,0
17301,67,Female,Yes,Smartwatch,SWT567,5,Completed,PayPal,1838,459.5,4,2024-04-25,Standard,"Extended Warranty, Accessory",44.7
17301,67,Female,No,Headphones,HDP456,3,Completed,Bank Transfer,3250.62,361.18,9,2024-07-11,Standard,Impulse Item,93.78
17302,68,Female,No,Headphones,HDP456,3,Completed,Credit Card,1083.54,361.18,3,2024-07-12,Standard,Impulse Item,65.88
17302,68,Female,No,Tablet,TBL345,1,Completed,Credit Card,7864.1,786.41,10,2024-09-07,Expedited,"Impulse Item, Impulse Item",121.1
17303,45,Female,No,Tablet,TBL345,4,Cancelled,PayPal,3145.64,786.41,4,2024-02-14,Standard,Impulse Item,87.35
17303,45,Female,No,Smartphone,SMP234,5,Completed,Bank Transfer,1139.68,1139.68,1,2024-02-26,Expedited,"Impulse Item, Extended Warranty",162.01
17303,45,Female,No,Smartphone,SMP234,4,Cancelled,PayPal,11396.8,1139.68,10,2024-03-15,Same Day,"Accessory, Impulse Item",93.84
17303,45,Female,No,Tablet,TBL345,4,Cancelled,Bank Transfer,4718.46,786.41,6,2024-04-30,Standard,"Extended Warranty, Impulse Item",142.84
17303,45,Female,No,Laptop,LTP123,1,Cancelled,Bank Transfer,1348.64,674.32,2,2024-06-05,Expedited,"Impulse Item, Accessory, Impulse Item",190.94
17304,54,Male,No,Laptop,LTP123,4,Completed,Credit Card,1348.64,674.32,2,2024-08-09,Standard,,0
17306,68,Male,No,Smartphone,SMP234,3,Completed,Credit Card,3419.04,1139.68,3,2024-04-09,Same Day,"Extended Warranty, Extended Warranty, Extended Warranty",116.19
17306,68,Male,No,Tablet,TBL345,1,Completed,Bank Transfer,7077.69,786.41,9,2024-04-25,Same Day,Accessory,50.9
17309,35,Female,No,Smartwatch,SWT567,2,Completed,Credit Card,2757,459.5,6,2024-04-17,Standard,,0
17309,35,Female,No,Smartphone,SMP234,5,Completed,PayPal,3419.04,1139.68,3,2024-09-13,Expedited,,0
17311,31,Male,No,Laptop,LTP123,5,Completed,PayPal,4045.92,674.32,6,2024-06-23,Expedited,"Extended Warranty, Accessory",77.55
17311,31,Male,No,Smartphone,SMP234,2,Cancelled,PayPal,11396.8,1139.68,10,2024-09-22,Expedited,"Impulse Item, Accessory, Accessory",170.62
17314,77,Female,Yes,Tablet,TBL345,5,Completed,Bank Transfer,1572.82,786.41,2,2024-08-14,Same Day,"Impulse Item, Impulse Item, Extended Warranty",155.91
17314,77,Female,Yes,Headphones,HDP456,1,Completed,PayPal,2528.26,361.18,7,2024-09-19,Standard,"Impulse Item, Accessory, Impulse Item",157.49
17316,64,Female,No,Smartwatch,SWT567,1,Completed,Credit Card,3676,459.5,8,2024-03-03,Expedited,"Accessory, Accessory",106.72
17316,64,Female,No,Laptop,LTP123,5,Completed,Credit Card,674.32,674.32,1,2024-04-24,Same Day,,0
17317,44,Female,No,Laptop,LTP123,2,Completed,Credit Card,674.32,674.32,1,2024-07-11,Standard,"Accessory, Accessory",78.91
17317,44,Female,No,Tablet,TBL345,3,Completed,Credit Card,5504.87,786.41,7,2024-09-16,Standard,Accessory,13.43
17318,65,Male,No,Headphones,HDP456,2,Completed,Credit Card,1444.72,361.18,4,2024-04-11,Same Day,"Impulse Item, Impulse Item, Impulse Item",258.15
17319,26,Male,No,Smartphone,SMP234,5,Completed,PayPal,7977.76,1139.68,7,2024-05-31,Standard,"Impulse Item, Impulse Item, Impulse Item",231.07
17320,43,Female,No,Headphones,HDP456,4,Cancelled,Bank Transfer,2528.26,361.18,7,2024-02-24,Same Day,"Accessory, Extended Warranty, Accessory",172.44
17320,43,Female,Yes,Tablet,TBL345,3,Completed,PayPal,7077.69,786.41,9,2024-08-25,Standard,Extended Warranty,98.67
17321,68,Female,No,Smartwatch,SWT567,1,Completed,Bank Transfer,2297.5,459.5,5,2024-03-29,Expedited,"Extended Warranty, Impulse Item, Impulse Item",126.77
17323,70,Female,No,Laptop,LTP123,3,Completed,Bank Transfer,6068.88,674.32,9,2024-02-10,Standard,Accessory,46.98
17325,49,Male,Yes,Smartwatch,SWT567,1,Completed,PayPal,1838,459.5,4,2024-08-02,Expedited,"Impulse Item, Accessory, Impulse Item",207.57
17330,34,Female,Yes,Smartphone,SMP234,3,Completed,PayPal,6838.08,1139.68,6,2024-06-02,Standard,"Accessory, Accessory",115.33
17330,34,Female,No,Headphones,HDP456,3,Cancelled,PayPal,361.18,361.18,1,2024-09-03,Standard,"Accessory, Impulse Item",63.74
17332,28,Male,Yes,Headphones,HDP456,4,Cancelled,Bank Transfer,361.18,361.18,1,2024-03-21,Standard,Accessory,38.41
17332,28,Male,No,Tablet,TBL345,5,Cancelled,Credit Card,1572.82,786.41,2,2024-06-13,Same Day,"Accessory, Accessory, Accessory",155.11
17333,64,Female,No,Tablet,TBL345,4,Completed,Credit Card,3932.05,786.41,5,2024-04-07,Expedited,,0
17334,51,Male,No,Smartphone,SMP234,5,Completed,PayPal,5698.4,1139.68,5,2024-02-05,Expedited,"Impulse Item, Extended Warranty",112.36
17336,32,Male,No,Smartwatch,SWT567,2,Completed,PayPal,1378.5,459.5,3,2024-08-16,Same Day,"Accessory, Extended Warranty, Accessory",184.41
17337,70,Female,No,Smartphone,SMP234,5,Completed,Bank Transfer,4558.72,1139.68,4,2024-07-01,Standard,"Impulse Item, Impulse Item, Accessory",173.96
17338,72,Female,No,Headphones,HDP456,1,Completed,Bank Transfer,1083.54,361.18,3,2024-03-17,Same Day,,0
17338,72,Female,Yes,Tablet,TBL345,1,Cancelled,PayPal,7077.69,786.41,9,2024-03-26,Same Day,,0
17339,39,Male,No,Headphones,HDP456,4,Completed,Bank Transfer,1444.72,361.18,4,2024-01-10,Expedited,,0
17339,39,Male,No,Tablet,TBL345,3,Completed,Bank Transfer,3145.64,786.41,4,2024-02-23,Expedited,"Extended Warranty, Impulse Item",94.59
17339,39,Male,No,Smartwatch,SWT567,5,Completed,PayPal,4135.5,459.5,9,2024-04-12,Expedited,"Impulse Item, Impulse Item",72.92
17340,62,Male,No,Smartphone,SMP234,1,Cancelled,Bank Transfer,3419.04,1139.68,3,2024-02-29,Same Day,"Extended Warranty, Extended Warranty",86.87
17340,62,Male,No,Tablet,TBL345,5,Completed,PayPal,786.41,786.41,1,2024-04-23,Standard,,0
17342,49,Female,No,Smartphone,SMP234,1,Completed,Credit Card,7977.76,1139.68,7,2024-06-07,Expedited,"Impulse Item, Impulse Item, Extended Warranty",242.09
17342,49,Female,Yes,Laptop,LTP123,4,Completed,Bank Transfer,4720.24,674.32,7,2024-06-15,Same Day,,0
17342,49,Female,No,Smartphone,SMP234,5,Completed,Credit Card,9117.44,1139.68,8,2024-08-09,Same Day,,0
17343,23,Male,No,Tablet,TBL345,2,Completed,Credit Card,5504.87,786.41,7,2024-09-19,Same Day,"Impulse Item, Impulse Item",85.06
17344,59,Female,No,Headphones,HDP456,3,Cancelled,PayPal,3250.62,361.18,9,2024-04-27,Standard,,0
17347,35,Male,No,Smartphone,SMP234,4,Cancelled,Bank Transfer,7977.76,1139.68,7,2024-05-17,Expedited,"Impulse Item, Accessory, Impulse Item",105.72
17348,67,Male,No,Smartphone,SMP234,1,Cancelled,PayPal,3419.04,1139.68,3,2024-03-24,Same Day,"Accessory, Impulse Item",80.54
17349,48,Female,Yes,Headphones,HDP456,4,Completed,PayPal,3250.62,361.18,9,2024-03-17,Same Day,,0
17349,48,Female,No,Headphones,HDP456,3,Cancelled,PayPal,1805.9,361.18,5,2024-09-09,Expedited,"Impulse Item, Extended Warranty, Extended Warranty",159.6
17350,46,Male,Yes,Laptop,LTP123,5,Completed,Bank Transfer,2697.28,674.32,4,2024-07-11,Expedited,Impulse Item,19.14
